time,into,inth,intl,intc,intvwap,intv,v,intoi,oi
29-09-2023 09:43:00,19569.60,19572.75,19568.10,19569.25,0.00,0,0,0,0
29-09-2023 09:42:00,19573.85,19575.20,19569.10,19569.10,0.00,0,0,0,0
29-09-2023 09:41:00,19573.60,19578.60,19572.30,19573.20,0.00,0,0,0,0
29-09-2023 09:40:00,19565.75,19575.00,19564.40,19573.30,0.00,0,0,0,0
29-09-2023 09:39:00,19563.95,19568.70,19562.65,19567.30,0.00,0,0,0,0
29-09-2023 09:38:00,19565.95,19568.05,19561.45,19563.65,0.00,0,0,0,0
29-09-2023 09:37:00,19562.10,19565.70,19560.85,19564.40,0.00,0,0,0,0
29-09-2023 09:36:00,19564.50,19565.95,19561.90,19561.90,0.00,0,0,0,0
29-09-2023 09:35:00,19564.65,19567.80,19557.35,19565.00,0.00,0,0,0,0
29-09-2023 09:34:00,19557.05,19565.95,19556.75,19564.00,0.00,0,0,0,0
29-09-2023 09:33:00,19559.80,19566.55,19551.30,19557.85,0.00,0,0,0,0
29-09-2023 09:32:00,19564.65,19567.70,19561.35,19562.10,0.00,0,0,0,0
29-09-2023 09:31:00,19561.10,19565.70,19558.85,19563.15,0.00,0,0,0,0
29-09-2023 09:30:00,19565.80,19570.60,19558.60,19561.05,0.00,0,0,0,0
29-09-2023 09:29:00,19565.00,19568.40,19564.20,19565.35,0.00,0,0,0,0
29-09-2023 09:28:00,19557.55,19565.60,19557.55,19565.60,0.00,0,0,0,0
29-09-2023 09:27:00,19565.00,19566.35,19557.80,19560.45,0.00,0,0,0,0
29-09-2023 09:26:00,19571.90,19577.10,19565.20,19565.70,0.00,0,0,0,0
29-09-2023 09:25:00,19570.20,19571.55,19560.85,19571.55,0.00,0,0,0,0
29-09-2023 09:24:00,19577.50,19578.50,19569.30,19571.90,0.00,0,0,0,0
29-09-2023 09:23:00,19569.15,19579.25,19569.15,19576.85,0.00,0,0,0,0
29-09-2023 09:22:00,19574.90,19576.25,19569.70,19569.70,0.00,0,0,0,0
29-09-2023 09:21:00,19567.45,19576.25,19566.75,19573.95,0.00,0,0,0,0
29-09-2023 09:20:00,19581.80,19581.80,19562.10,19566.40,0.00,0,0,0,0
29-09-2023 09:19:00,19571.30,19583.05,19571.15,19581.90,0.00,0,0,0,0
29-09-2023 09:18:00,19576.90,19577.15,19566.70,19569.80,0.00,0,0,0,0
29-09-2023 09:17:00,19589.95,19591.05,19578.20,19578.75,0.00,0,0,0,0
29-09-2023 09:16:00,19592.10,19599.60,19587.80,19589.65,0.00,0,0,0,0
29-09-2023 09:15:00,19577.35,19596.25,19577.35,19589.75,0.00,0,0,0,0
29-09-2023 09:14:00,19581.20,19581.20,19581.20,19581.20,0.00,0,0,0,0
29-09-2023 09:13:02,19581.20,19581.20,19581.20,19581.20,0.00,0,0,0,0
29-09-2023 09:12:05,19581.20,19581.20,19581.20,19581.20,0.00,0,0,0,0
29-09-2023 09:11:12,19581.20,19581.20,19581.20,19581.20,0.00,0,0,0,0
29-09-2023 09:10:20,19581.20,19581.20,19581.20,19581.20,0.00,0,0,0,0
29-09-2023 09:09:38,19581.20,19581.20,19581.20,19581.20,0.00,0,0,0,0
29-09-2023 09:08:08,19581.20,19581.20,19581.20,19581.20,0.00,0,0,0,0
29-09-2023 09:07:01,19581.70,19581.90,19580.80,19581.20,0.00,0,0,0,0
29-09-2023 09:06:00,19593.95,19593.95,19579.70,19581.25,0.00,0,0,0,0
29-09-2023 09:05:00,19604.95,19605.00,19593.15,19594.15,0.00,0,0,0,0
29-09-2023 09:04:00,19602.10,19617.60,19594.80,19604.20,0.00,0,0,0,0
29-09-2023 09:03:00,19607.20,19607.20,19590.00,19601.95,0.00,0,0,0,0
29-09-2023 09:02:00,19620.80,19661.70,19610.85,19610.85,0.00,0,0,0,0
29-09-2023 09:01:00,19689.85,19689.85,19600.35,19621.75,0.00,0,0,0,0
29-09-2023 09:00:00,19641.95,19717.85,19612.15,19689.05,0.00,0,0,0,0
28-09-2023 15:31:00,19523.55,19523.55,19523.55,19523.55,0.00,0,0,0,0
28-09-2023 15:30:36,19551.45,19551.45,19551.45,19551.45,0.00,0,0,0,0
28-09-2023 15:29:00,19551.60,19557.50,19547.35,19553.30,0.00,0,0,0,0
28-09-2023 15:28:00,19551.45,19556.25,19548.65,19552.90,0.00,0,0,0,0
28-09-2023 15:27:00,19549.95,19551.15,19546.25,19551.15,0.00,0,0,0,0
28-09-2023 15:26:00,19547.90,19552.30,19546.50,19549.55,0.00,0,0,0,0
28-09-2023 15:25:00,19547.90,19550.90,19545.05,19548.40,0.00,0,0,0,0
28-09-2023 15:24:00,19546.15,19549.50,19545.45,19549.35,0.00,0,0,0,0
28-09-2023 15:23:00,19540.40,19544.90,19539.00,19544.90,0.00,0,0,0,0
28-09-2023 15:22:00,19541.20,19547.25,19539.70,19540.85,0.00,0,0,0,0
28-09-2023 15:21:00,19534.35,19543.05,19532.45,19543.05,0.00,0,0,0,0
28-09-2023 15:20:00,19536.40,19538.70,19531.40,19533.30,0.00,0,0,0,0
28-09-2023 15:19:00,19537.75,19537.75,19532.15,19535.70,0.00,0,0,0,0
28-09-2023 15:18:00,19537.70,19539.55,19532.25,19536.70,0.00,0,0,0,0
28-09-2023 15:17:00,19526.75,19536.75,19525.40,19534.55,0.00,0,0,0,0
28-09-2023 15:16:00,19517.65,19527.45,19516.10,19526.80,0.00,0,0,0,0
28-09-2023 15:15:00,19499.85,19518.10,19499.80,19518.00,0.00,0,0,0,0
28-09-2023 15:14:00,19496.85,19503.00,19496.35,19499.25,0.00,0,0,0,0
28-09-2023 15:13:00,19496.80,19499.85,19493.10,19498.30,0.00,0,0,0,0
28-09-2023 15:12:00,19498.55,19500.05,19495.55,19497.05,0.00,0,0,0,0
28-09-2023 15:11:00,19505.45,19505.45,19498.05,19499.40,0.00,0,0,0,0
28-09-2023 15:10:00,19506.95,19508.85,19504.05,19506.20,0.00,0,0,0,0
28-09-2023 15:09:00,19507.35,19508.60,19504.75,19506.35,0.00,0,0,0,0
28-09-2023 15:08:00,19510.35,19511.80,19506.80,19506.80,0.00,0,0,0,0
28-09-2023 15:07:00,19512.55,19514.85,19508.40,19509.10,0.00,0,0,0,0
28-09-2023 15:06:00,19510.30,19514.95,19506.60,19514.95,0.00,0,0,0,0
28-09-2023 15:05:00,19514.85,19516.00,19509.70,19511.05,0.00,0,0,0,0
28-09-2023 15:04:00,19514.55,19519.15,19512.55,19514.35,0.00,0,0,0,0
28-09-2023 15:03:00,19509.40,19515.00,19506.20,19514.85,0.00,0,0,0,0
28-09-2023 15:02:00,19513.75,19519.95,19508.60,19508.60,0.00,0,0,0,0
28-09-2023 15:01:00,19515.25,19515.25,19508.30,19514.55,0.00,0,0,0,0
28-09-2023 15:00:00,19522.25,19522.25,19511.70,19515.45,0.00,0,0,0,0
28-09-2023 14:59:00,19523.30,19526.55,19521.00,19521.70,0.00,0,0,0,0
28-09-2023 14:58:00,19520.55,19527.15,19518.15,19524.10,0.00,0,0,0,0
28-09-2023 14:57:00,19527.10,19527.10,19519.40,19520.30,0.00,0,0,0,0
28-09-2023 14:56:00,19530.60,19531.20,19527.15,19527.15,0.00,0,0,0,0
28-09-2023 14:55:00,19532.90,19532.95,19528.55,19531.00,0.00,0,0,0,0
28-09-2023 14:54:00,19534.85,19535.20,19529.65,19533.40,0.00,0,0,0,0
28-09-2023 14:53:00,19536.75,19537.85,19534.85,19535.15,0.00,0,0,0,0
28-09-2023 14:52:00,19535.90,19540.85,19535.40,19538.40,0.00,0,0,0,0
28-09-2023 14:51:00,19537.75,19540.35,19536.65,19536.65,0.00,0,0,0,0
28-09-2023 14:50:00,19534.20,19539.50,19533.15,19537.85,0.00,0,0,0,0
28-09-2023 14:49:00,19534.10,19538.05,19532.45,19535.25,0.00,0,0,0,0
28-09-2023 14:48:00,19531.70,19535.85,19531.05,19533.90,0.00,0,0,0,0
28-09-2023 14:47:00,19528.00,19533.90,19527.20,19531.35,0.00,0,0,0,0
28-09-2023 14:46:00,19535.60,19535.60,19526.40,19527.20,0.00,0,0,0,0
28-09-2023 14:45:00,19537.00,19539.95,19533.30,19534.85,0.00,0,0,0,0
28-09-2023 14:44:00,19539.35,19539.35,19534.95,19537.20,0.00,0,0,0,0
28-09-2023 14:43:00,19539.20,19541.10,19536.00,19537.90,0.00,0,0,0,0
28-09-2023 14:42:00,19541.30,19543.25,19539.10,19540.05,0.00,0,0,0,0
28-09-2023 14:41:00,19549.70,19550.35,19540.85,19540.85,0.00,0,0,0,0
28-09-2023 14:40:00,19541.50,19551.40,19541.10,19550.55,0.00,0,0,0,0
28-09-2023 14:39:00,19543.25,19547.50,19539.10,19542.60,0.00,0,0,0,0
28-09-2023 14:38:00,19544.30,19547.45,19541.20,19543.35,0.00,0,0,0,0
28-09-2023 14:37:00,19545.10,19546.10,19541.65,19543.10,0.00,0,0,0,0
28-09-2023 14:36:00,19548.25,19548.25,19541.25,19546.45,0.00,0,0,0,0
28-09-2023 14:35:00,19541.65,19550.50,19539.85,19549.30,0.00,0,0,0,0
28-09-2023 14:34:00,19542.50,19549.00,19540.10,19542.55,0.00,0,0,0,0
28-09-2023 14:33:00,19538.90,19545.60,19536.90,19541.60,0.00,0,0,0,0
28-09-2023 14:32:00,19542.15,19543.70,19537.45,19537.45,0.00,0,0,0,0
28-09-2023 14:31:00,19539.75,19544.15,19537.45,19542.05,0.00,0,0,0,0
28-09-2023 14:30:00,19545.00,19547.15,19539.55,19539.65,0.00,0,0,0,0
28-09-2023 14:29:00,19547.65,19549.10,19542.40,19545.95,0.00,0,0,0,0
28-09-2023 14:28:00,19552.30,19553.20,19547.35,19549.45,0.00,0,0,0,0
28-09-2023 14:27:00,19552.05,19556.00,19547.60,19552.90,0.00,0,0,0,0
28-09-2023 14:26:00,19555.00,19558.05,19549.35,19552.85,0.00,0,0,0,0
28-09-2023 14:25:00,19549.80,19558.00,19549.55,19554.80,0.00,0,0,0,0
28-09-2023 14:24:00,19557.20,19559.10,19549.50,19549.50,0.00,0,0,0,0
28-09-2023 14:23:00,19555.45,19556.40,19550.90,19555.10,0.00,0,0,0,0
28-09-2023 14:22:00,19564.65,19564.95,19553.45,19555.55,0.00,0,0,0,0
28-09-2023 14:21:00,19569.85,19570.55,19562.70,19564.40,0.00,0,0,0,0
28-09-2023 14:20:00,19573.55,19578.45,19569.30,19570.65,0.00,0,0,0,0
28-09-2023 14:19:00,19565.55,19575.50,19565.45,19575.50,0.00,0,0,0,0
28-09-2023 14:18:00,19563.55,19569.65,19561.00,19566.30,0.00,0,0,0,0
28-09-2023 14:17:00,19554.70,19562.70,19554.70,19561.65,0.00,0,0,0,0
28-09-2023 14:16:00,19556.45,19558.55,19553.15,19555.75,0.00,0,0,0,0
28-09-2023 14:15:00,19551.25,19555.90,19548.20,19555.90,0.00,0,0,0,0
28-09-2023 14:14:00,19550.45,19553.25,19549.45,19551.40,0.00,0,0,0,0
28-09-2023 14:13:00,19548.60,19553.35,19548.60,19550.95,0.00,0,0,0,0
28-09-2023 14:12:00,19545.15,19549.85,19543.80,19548.80,0.00,0,0,0,0
28-09-2023 14:11:00,19541.70,19546.05,19540.20,19544.90,0.00,0,0,0,0
28-09-2023 14:10:00,19542.15,19544.60,19541.55,19542.05,0.00,0,0,0,0
28-09-2023 14:09:00,19543.95,19546.85,19542.20,19542.20,0.00,0,0,0,0
28-09-2023 14:08:00,19543.90,19545.95,19542.30,19544.80,0.00,0,0,0,0
28-09-2023 14:07:00,19542.65,19544.35,19540.60,19542.85,0.00,0,0,0,0
28-09-2023 14:06:00,19550.00,19550.00,19540.75,19542.15,0.00,0,0,0,0
28-09-2023 14:05:00,19547.95,19551.20,19546.40,19549.15,0.00,0,0,0,0
28-09-2023 14:04:00,19547.15,19547.35,19543.20,19545.95,0.00,0,0,0,0
28-09-2023 14:03:00,19557.20,19558.50,19546.90,19546.95,0.00,0,0,0,0
28-09-2023 14:02:00,19555.55,19562.00,19554.25,19557.10,0.00,0,0,0,0
28-09-2023 14:01:00,19561.00,19561.95,19555.85,19555.85,0.00,0,0,0,0
28-09-2023 14:00:00,19560.05,19563.25,19558.30,19561.55,0.00,0,0,0,0
28-09-2023 13:59:00,19556.85,19559.50,19555.00,19559.45,0.00,0,0,0,0
28-09-2023 13:58:00,19561.90,19562.00,19557.20,19557.20,0.00,0,0,0,0
28-09-2023 13:57:00,19554.50,19561.85,19554.05,19561.80,0.00,0,0,0,0
28-09-2023 13:56:00,19556.40,19557.45,19553.80,19553.95,0.00,0,0,0,0
28-09-2023 13:55:00,19556.10,19561.00,19555.15,19556.30,0.00,0,0,0,0
28-09-2023 13:54:00,19564.40,19565.55,19557.05,19557.25,0.00,0,0,0,0
28-09-2023 13:53:00,19568.20,19568.40,19563.80,19564.45,0.00,0,0,0,0
28-09-2023 13:52:00,19571.95,19575.70,19568.90,19569.10,0.00,0,0,0,0
28-09-2023 13:51:00,19574.45,19574.75,19571.65,19572.25,0.00,0,0,0,0
28-09-2023 13:50:00,19570.50,19575.80,19569.10,19574.95,0.00,0,0,0,0
28-09-2023 13:49:00,19569.80,19570.85,19567.80,19569.30,0.00,0,0,0,0
28-09-2023 13:48:00,19572.95,19575.05,19568.50,19569.35,0.00,0,0,0,0
28-09-2023 13:47:00,19576.75,19579.80,19572.65,19573.70,0.00,0,0,0,0
28-09-2023 13:46:00,19583.00,19583.80,19577.05,19577.05,0.00,0,0,0,0
28-09-2023 13:45:00,19583.80,19583.80,19581.45,19582.60,0.00,0,0,0,0
28-09-2023 13:44:00,19585.15,19586.60,19582.25,19582.80,0.00,0,0,0,0
28-09-2023 13:43:00,19579.50,19585.90,19578.75,19585.40,0.00,0,0,0,0
28-09-2023 13:42:00,19574.65,19580.05,19574.15,19580.00,0.00,0,0,0,0
28-09-2023 13:41:00,19570.25,19574.90,19568.25,19574.45,0.00,0,0,0,0
28-09-2023 13:40:00,19570.55,19572.75,19568.55,19568.55,0.00,0,0,0,0
28-09-2023 13:39:00,19571.45,19575.65,19569.35,19570.75,0.00,0,0,0,0
28-09-2023 13:38:00,19578.50,19578.55,19570.90,19570.90,0.00,0,0,0,0
28-09-2023 13:37:00,19580.00,19583.30,19579.05,19579.60,0.00,0,0,0,0
28-09-2023 13:36:00,19570.95,19579.25,19570.90,19579.25,0.00,0,0,0,0
28-09-2023 13:35:00,19563.45,19573.80,19563.00,19571.50,0.00,0,0,0,0
28-09-2023 13:34:00,19560.20,19566.55,19558.45,19563.35,0.00,0,0,0,0
28-09-2023 13:33:00,19564.35,19565.40,19557.90,19559.50,0.00,0,0,0,0
28-09-2023 13:32:00,19565.65,19566.75,19564.05,19564.85,0.00,0,0,0,0
28-09-2023 13:31:00,19565.25,19567.15,19563.20,19565.75,0.00,0,0,0,0
28-09-2023 13:30:00,19566.55,19567.40,19564.00,19566.05,0.00,0,0,0,0
28-09-2023 13:29:00,19563.15,19570.00,19562.75,19567.45,0.00,0,0,0,0
28-09-2023 13:28:00,19567.05,19568.05,19562.60,19562.60,0.00,0,0,0,0
28-09-2023 13:27:00,19573.60,19573.60,19565.45,19566.40,0.00,0,0,0,0
28-09-2023 13:26:00,19575.75,19576.70,19571.65,19573.50,0.00,0,0,0,0
28-09-2023 13:25:00,19573.30,19577.10,19572.70,19576.35,0.00,0,0,0,0
28-09-2023 13:24:00,19577.20,19577.90,19572.00,19573.80,0.00,0,0,0,0
28-09-2023 13:23:00,19581.55,19582.60,19577.45,19577.55,0.00,0,0,0,0
28-09-2023 13:22:00,19581.05,19584.20,19580.85,19581.60,0.00,0,0,0,0
28-09-2023 13:21:00,19579.70,19583.65,19578.15,19581.50,0.00,0,0,0,0
28-09-2023 13:20:00,19577.10,19580.55,19576.75,19579.95,0.00,0,0,0,0
28-09-2023 13:19:00,19578.70,19580.00,19574.55,19577.40,0.00,0,0,0,0
28-09-2023 13:18:00,19579.35,19587.95,19577.95,19579.00,0.00,0,0,0,0
28-09-2023 13:17:00,19587.45,19587.65,19577.70,19578.95,0.00,0,0,0,0
28-09-2023 13:16:00,19588.80,19590.65,19585.25,19587.35,0.00,0,0,0,0
28-09-2023 13:15:00,19591.05,19592.85,19587.70,19589.90,0.00,0,0,0,0
28-09-2023 13:14:00,19596.25,19596.45,19589.65,19591.40,0.00,0,0,0,0
28-09-2023 13:13:00,19590.10,19596.75,19590.10,19596.10,0.00,0,0,0,0
28-09-2023 13:12:00,19590.00,19590.90,19587.10,19590.50,0.00,0,0,0,0
28-09-2023 13:11:00,19593.45,19593.85,19588.45,19589.30,0.00,0,0,0,0
28-09-2023 13:10:00,19597.70,19599.60,19593.60,19593.60,0.00,0,0,0,0
28-09-2023 13:09:00,19601.75,19603.90,19596.40,19597.50,0.00,0,0,0,0
28-09-2023 13:08:00,19611.15,19614.40,19600.25,19600.45,0.00,0,0,0,0
28-09-2023 13:07:00,19609.90,19612.05,19605.75,19612.05,0.00,0,0,0,0
28-09-2023 13:06:00,19611.45,19615.95,19607.15,19609.05,0.00,0,0,0,0
28-09-2023 13:05:00,19610.35,19612.40,19607.25,19610.90,0.00,0,0,0,0
28-09-2023 13:04:00,19607.00,19611.80,19606.95,19609.30,0.00,0,0,0,0
28-09-2023 13:03:00,19607.65,19610.85,19606.05,19607.75,0.00,0,0,0,0
28-09-2023 13:02:00,19615.15,19615.15,19606.60,19606.60,0.00,0,0,0,0
28-09-2023 13:01:00,19611.55,19619.80,19610.75,19615.30,0.00,0,0,0,0
28-09-2023 13:00:00,19613.70,19614.75,19607.60,19611.50,0.00,0,0,0,0
28-09-2023 12:59:00,19618.10,19620.95,19613.50,19613.50,0.00,0,0,0,0
28-09-2023 12:58:00,19611.85,19617.90,19608.60,19617.35,0.00,0,0,0,0
28-09-2023 12:57:00,19602.95,19612.20,19602.30,19612.20,0.00,0,0,0,0
28-09-2023 12:56:00,19607.60,19607.60,19602.45,19602.85,0.00,0,0,0,0
28-09-2023 12:55:00,19610.10,19611.05,19607.60,19608.45,0.00,0,0,0,0
28-09-2023 12:54:00,19608.85,19612.45,19608.50,19610.30,0.00,0,0,0,0
28-09-2023 12:53:00,19609.40,19612.90,19606.85,19609.20,0.00,0,0,0,0
28-09-2023 12:52:00,19610.55,19611.05,19607.10,19609.60,0.00,0,0,0,0
28-09-2023 12:51:00,19608.50,19613.00,19607.95,19611.00,0.00,0,0,0,0
28-09-2023 12:50:00,19609.25,19612.40,19606.20,19608.05,0.00,0,0,0,0
28-09-2023 12:49:00,19608.05,19611.05,19605.15,19609.65,0.00,0,0,0,0
28-09-2023 12:48:00,19605.35,19607.85,19603.85,19607.85,0.00,0,0,0,0
28-09-2023 12:47:00,19614.45,19614.45,19606.15,19606.15,0.00,0,0,0,0
28-09-2023 12:46:00,19615.30,19617.50,19614.05,19614.25,0.00,0,0,0,0
28-09-2023 12:45:00,19612.35,19616.50,19609.80,19615.95,0.00,0,0,0,0
28-09-2023 12:44:00,19606.80,19613.55,19606.10,19612.75,0.00,0,0,0,0
28-09-2023 12:43:00,19603.95,19606.30,19601.00,19606.30,0.00,0,0,0,0
28-09-2023 12:42:00,19599.85,19605.30,19598.40,19604.80,0.00,0,0,0,0
28-09-2023 12:41:00,19605.75,19605.75,19599.75,19599.75,0.00,0,0,0,0
28-09-2023 12:40:00,19604.65,19608.60,19604.40,19606.20,0.00,0,0,0,0
28-09-2023 12:39:00,19609.75,19610.10,19604.60,19605.75,0.00,0,0,0,0
28-09-2023 12:38:00,19610.95,19612.55,19609.45,19610.00,0.00,0,0,0,0
28-09-2023 12:37:00,19617.95,19617.95,19609.95,19610.50,0.00,0,0,0,0
28-09-2023 12:36:00,19617.50,19619.95,19613.95,19616.95,0.00,0,0,0,0
28-09-2023 12:35:00,19621.45,19621.95,19617.00,19617.15,0.00,0,0,0,0
28-09-2023 12:34:00,19623.50,19624.50,19621.00,19621.00,0.00,0,0,0,0
28-09-2023 12:33:00,19623.50,19626.30,19623.00,19624.30,0.00,0,0,0,0
28-09-2023 12:32:00,19621.60,19624.85,19619.85,19624.85,0.00,0,0,0,0
28-09-2023 12:31:00,19615.80,19621.95,19615.40,19621.50,0.00,0,0,0,0
28-09-2023 12:30:00,19616.20,19617.80,19614.50,19616.95,0.00,0,0,0,0
28-09-2023 12:29:00,19616.25,19616.55,19614.35,19616.55,0.00,0,0,0,0
28-09-2023 12:28:00,19615.75,19618.55,19615.30,19615.35,0.00,0,0,0,0
28-09-2023 12:27:00,19614.00,19615.55,19610.60,19615.55,0.00,0,0,0,0
28-09-2023 12:26:00,19623.55,19623.65,19612.95,19613.30,0.00,0,0,0,0
28-09-2023 12:25:00,19625.10,19626.70,19623.45,19623.50,0.00,0,0,0,0
28-09-2023 12:24:00,19626.05,19627.00,19624.80,19625.20,0.00,0,0,0,0
28-09-2023 12:23:00,19623.30,19628.10,19622.35,19625.85,0.00,0,0,0,0
28-09-2023 12:22:00,19624.50,19626.95,19623.15,19623.15,0.00,0,0,0,0
28-09-2023 12:21:00,19628.75,19633.95,19624.05,19624.05,0.00,0,0,0,0
28-09-2023 12:20:00,19632.60,19632.60,19623.80,19629.50,0.00,0,0,0,0
28-09-2023 12:19:00,19632.85,19633.85,19631.30,19631.90,0.00,0,0,0,0
28-09-2023 12:18:00,19634.35,19635.45,19632.60,19632.60,0.00,0,0,0,0
28-09-2023 12:17:00,19633.50,19636.65,19631.75,19634.55,0.00,0,0,0,0
28-09-2023 12:16:00,19630.15,19633.60,19628.65,19633.60,0.00,0,0,0,0
28-09-2023 12:15:00,19629.70,19630.85,19628.80,19630.00,0.00,0,0,0,0
28-09-2023 12:14:00,19631.60,19632.00,19628.85,19629.80,0.00,0,0,0,0
28-09-2023 12:13:00,19631.10,19633.70,19630.70,19631.50,0.00,0,0,0,0
28-09-2023 12:12:00,19630.50,19631.25,19629.15,19630.85,0.00,0,0,0,0
28-09-2023 12:11:00,19632.40,19632.85,19629.75,19630.30,0.00,0,0,0,0
28-09-2023 12:10:00,19622.00,19633.95,19620.35,19633.25,0.00,0,0,0,0
28-09-2023 12:09:00,19622.95,19624.10,19621.15,19621.15,0.00,0,0,0,0
28-09-2023 12:08:00,19625.35,19625.45,19623.05,19624.00,0.00,0,0,0,0
28-09-2023 12:07:00,19629.80,19629.80,19624.65,19625.60,0.00,0,0,0,0
28-09-2023 12:06:00,19631.85,19635.40,19628.90,19629.65,0.00,0,0,0,0
28-09-2023 12:05:00,19625.70,19631.45,19623.20,19631.45,0.00,0,0,0,0
28-09-2023 12:04:00,19626.25,19626.25,19624.05,19625.05,0.00,0,0,0,0
28-09-2023 12:03:00,19629.35,19629.35,19623.45,19626.50,0.00,0,0,0,0
28-09-2023 12:02:00,19626.25,19629.30,19620.90,19627.70,0.00,0,0,0,0
28-09-2023 12:01:00,19630.00,19630.35,19625.15,19626.75,0.00,0,0,0,0
28-09-2023 12:00:00,19627.90,19631.75,19627.90,19629.85,0.00,0,0,0,0
28-09-2023 11:59:00,19636.00,19636.00,19627.45,19628.50,0.00,0,0,0,0
28-09-2023 11:58:00,19633.50,19636.20,19631.15,19636.20,0.00,0,0,0,0
28-09-2023 11:57:00,19629.40,19635.45,19628.65,19633.65,0.00,0,0,0,0
28-09-2023 11:56:00,19638.95,19638.95,19626.95,19629.20,0.00,0,0,0,0
28-09-2023 11:55:00,19648.05,19648.05,19638.70,19638.70,0.00,0,0,0,0
28-09-2023 11:54:00,19653.90,19653.95,19647.40,19647.55,0.00,0,0,0,0
28-09-2023 11:53:00,19648.20,19654.60,19647.35,19653.50,0.00,0,0,0,0
28-09-2023 11:52:00,19644.25,19649.95,19642.80,19647.90,0.00,0,0,0,0
28-09-2023 11:51:00,19644.35,19645.50,19642.60,19644.00,0.00,0,0,0,0
28-09-2023 11:50:00,19640.55,19644.45,19639.55,19644.20,0.00,0,0,0,0
28-09-2023 11:49:00,19645.65,19645.75,19639.45,19640.40,0.00,0,0,0,0
28-09-2023 11:48:00,19650.10,19650.10,19645.85,19645.90,0.00,0,0,0,0
28-09-2023 11:47:00,19641.50,19648.75,19639.85,19648.75,0.00,0,0,0,0
28-09-2023 11:46:00,19640.30,19642.55,19639.75,19641.30,0.00,0,0,0,0
28-09-2023 11:45:00,19637.75,19640.90,19637.10,19640.10,0.00,0,0,0,0
28-09-2023 11:44:00,19638.80,19639.95,19634.15,19637.30,0.00,0,0,0,0
28-09-2023 11:43:00,19646.20,19646.55,19636.90,19638.50,0.00,0,0,0,0
28-09-2023 11:42:00,19645.30,19648.10,19644.65,19646.90,0.00,0,0,0,0
28-09-2023 11:41:00,19644.35,19645.75,19643.00,19645.75,0.00,0,0,0,0
28-09-2023 11:40:00,19641.10,19645.15,19640.15,19644.15,0.00,0,0,0,0
28-09-2023 11:39:00,19631.50,19641.30,19631.30,19641.25,0.00,0,0,0,0
28-09-2023 11:38:00,19640.80,19640.80,19631.75,19631.75,0.00,0,0,0,0
28-09-2023 11:37:00,19639.40,19641.55,19638.05,19640.00,0.00,0,0,0,0
28-09-2023 11:36:00,19639.80,19641.45,19638.60,19639.35,0.00,0,0,0,0
28-09-2023 11:35:00,19634.95,19639.95,19634.85,19638.70,0.00,0,0,0,0
28-09-2023 11:34:00,19639.25,19639.50,19634.05,19635.45,0.00,0,0,0,0
28-09-2023 11:33:00,19643.70,19647.65,19637.35,19637.35,0.00,0,0,0,0
28-09-2023 11:32:00,19646.00,19646.00,19641.45,19643.80,0.00,0,0,0,0
28-09-2023 11:31:00,19647.85,19652.75,19644.00,19645.65,0.00,0,0,0,0
28-09-2023 11:30:00,19639.95,19648.75,19639.95,19648.30,0.00,0,0,0,0
28-09-2023 11:29:00,19655.35,19655.35,19640.90,19640.90,0.00,0,0,0,0
28-09-2023 11:28:00,19656.70,19656.95,19654.15,19655.45,0.00,0,0,0,0
28-09-2023 11:27:00,19653.05,19657.50,19653.05,19656.10,0.00,0,0,0,0
28-09-2023 11:26:00,19656.45,19660.80,19653.30,19653.30,0.00,0,0,0,0
28-09-2023 11:25:00,19651.75,19657.30,19650.25,19657.25,0.00,0,0,0,0
28-09-2023 11:24:00,19649.65,19651.90,19647.05,19651.90,0.00,0,0,0,0
28-09-2023 11:23:00,19655.15,19655.20,19643.50,19649.10,0.00,0,0,0,0
28-09-2023 11:22:00,19656.50,19656.50,19648.20,19655.45,0.00,0,0,0,0
28-09-2023 11:21:00,19667.75,19668.45,19653.40,19658.45,0.00,0,0,0,0
28-09-2023 11:20:00,19665.65,19667.95,19664.60,19667.10,0.00,0,0,0,0
28-09-2023 11:19:00,19664.00,19668.55,19663.50,19667.85,0.00,0,0,0,0
28-09-2023 11:18:00,19661.25,19664.60,19661.25,19664.60,0.00,0,0,0,0
28-09-2023 11:17:00,19660.65,19663.40,19660.25,19662.80,0.00,0,0,0,0
28-09-2023 11:16:00,19660.00,19662.75,19658.90,19661.70,0.00,0,0,0,0
28-09-2023 11:15:00,19659.70,19662.20,19658.35,19661.80,0.00,0,0,0,0
28-09-2023 11:14:00,19662.75,19663.15,19659.05,19659.05,0.00,0,0,0,0
28-09-2023 11:13:00,19665.50,19667.80,19661.05,19662.55,0.00,0,0,0,0
28-09-2023 11:12:00,19668.65,19668.65,19663.20,19667.45,0.00,0,0,0,0
28-09-2023 11:11:00,19673.35,19673.55,19666.90,19670.75,0.00,0,0,0,0
28-09-2023 11:10:00,19674.65,19675.65,19671.50,19672.95,0.00,0,0,0,0
28-09-2023 11:09:00,19691.80,19692.20,19671.60,19673.90,0.00,0,0,0,0
28-09-2023 11:08:00,19696.20,19696.20,19692.50,19692.50,0.00,0,0,0,0
28-09-2023 11:07:00,19694.85,19699.40,19693.65,19696.80,0.00,0,0,0,0
28-09-2023 11:06:00,19689.10,19695.85,19688.40,19695.25,0.00,0,0,0,0
